16592,2022/10/27,19
10820,2022/10/23,3
13712
35.7
25.45
29.48
2022/10/21,1,12903,21639
2022/10/21,2,12442,21810
2022/10/21,3,12241,22201
2022/10/21,4,12442,22194
2022/10/21,5,13014,22546
2022/10/21,6,14197,22528
2022/10/21,7,15369,22618
2022/10/21,8,15642,22721
2022/10/21,9,15089,22950
2022/10/21,10,14577,22942
2022/10/21,11,13951,23075
2022/10/21,12,13952,23259
2022/10/21,13,13796,23448
2022/10/21,14,13816,23284
2022/10/21,15,13638,23251
2022/10/21,16,14164,23275
2022/10/21,17,14990,23122
2022/10/21,18,15242,23252
2022/10/21,19,15227,23444
2022/10/21,20,15070,23577
2022/10/21,21,14521,23705
2022/10/21,22,13741,23697
2022/10/21,23,12763,23687
2022/10/21,24,12070,23623
2022/10/22,1,11558,23701
2022/10/22,2,11431,23641
2022/10/22,3,11217,23635
2022/10/22,4,11220,23779
2022/10/22,5,11592,23777
2022/10/22,6,12033,23705
2022/10/22,7,12761,23638
2022/10/22,8,13014,23432
2022/10/22,9,13129,23441
2022/10/22,10,13057,23178
2022/10/22,11,12639,22877
2022/10/22,12,12597,22889
2022/10/22,13,12499,22795
2022/10/22,14,12420,22790
2022/10/22,15,12531,22662
2022/10/22,16,13090,22635
2022/10/22,17,13921,22557
2022/10/22,18,14349,22593
2022/10/22,19,14263,22835
2022/10/22,20,13920,23477
2022/10/22,21,13362,23679
2022/10/22,22,12689,23518
2022/10/22,23,12068,23504
2022/10/22,24,11463,23325
2022/10/23,1,11109,23299
2022/10/23,2,10914,23100
2022/10/23,3,10820,22842
2022/10/23,4,10959,22650
2022/10/23,5,11442,22030
2022/10/23,6,11769,21893
2022/10/23,7,12204,21693
2022/10/23,8,12406,21496
2022/10/23,9,12590,21786
2022/10/23,10,12741,21383
2022/10/23,11,12543,20692
2022/10/23,12,12463,20298
2022/10/23,13,12271,20148
2022/10/23,14,12397,19963
2022/10/23,15,12567,20008
2022/10/23,16,13254,20799
2022/10/23,17,14525,21128
2022/10/23,18,15004,21443
2022/10/23,19,14827,21207
2022/10/23,20,14474,22226
2022/10/23,21,13904,22338
2022/10/23,22,13305,22148
2022/10/23,23,12468,22011
2022/10/23,24,11671,22066
2022/10/24,1,11369,22193
2022/10/24,2,11207,22321
2022/10/24,3,11495,22201
2022/10/24,4,11695,22105
2022/10/24,5,12374,21875
2022/10/24,6,13391,21723
2022/10/24,7,14899,21648
2022/10/24,8,15163,21602
2022/10/24,9,14867,21634
2022/10/24,10,14601,21480
2022/10/24,11,14124,21001
2022/10/24,12,14201,20856
2022/10/24,13,14054,21094
2022/10/24,14,14108,21351
2022/10/24,15,14308,21715
2022/10/24,16,14991,21464
2022/10/24,17,15857,21343
2022/10/24,18,15954,21282
2022/10/24,19,15702,21296
2022/10/24,20,15246,21476
2022/10/24,21,14594,21671
2022/10/24,22,13804,22230
2022/10/24,23,12988,22224
2022/10/24,24,12335,22232
2022/10/25,1,11789,22317
2022/10/25,2,11472,22175
2022/10/25,3,11451,22177
2022/10/25,4,11634,22154
2022/10/25,5,12198,22479
2022/10/25,6,13459,22396
2022/10/25,7,14679,22458
2022/10/25,8,15192,22218
2022/10/25,9,15230,22291
2022/10/25,10,15233,22134
2022/10/25,11,15078,21489
2022/10/25,12,15165,21419
2022/10/25,13,14985,21161
2022/10/25,14,14808,21050
2022/10/25,15,14799,21549
2022/10/25,16,15385,21584
2022/10/25,17,15916,21775
2022/10/25,18,16167,21986
2022/10/25,19,16019,22083
2022/10/25,20,15476,22427
2022/10/25,21,14708,22667
2022/10/25,22,13824,22706
2022/10/25,23,12853,22942
2022/10/25,24,12363,23027
2022/10/26,1,12076,22430
2022/10/26,2,11866,22233
2022/10/26,3,11804,22233
2022/10/26,4,11817,21548
2022/10/26,5,12215,21548
2022/10/26,6,13482,21546
2022/10/26,7,15016,21458
2022/10/26,8,15603,21395
2022/10/26,9,15487,21701
2022/10/26,10,15370,21441
2022/10/26,11,15603,21525
2022/10/26,12,15248,21506
2022/10/26,13,15445,21762
2022/10/26,14,15500,22116
2022/10/26,15,15597,22485
2022/10/26,16,15944,22920
2022/10/26,17,16246,23129
2022/10/26,18,16009,23623
2022/10/26,19,15832,23747
2022/10/26,20,15500,23351
2022/10/26,21,14773,23242
2022/10/26,22,13751,22959
2022/10/26,23,12938,22665
2022/10/26,24,12440,22816
2022/10/27,1,12021,22472
2022/10/27,2,11779,21872
2022/10/27,3,11868,21578
2022/10/27,4,12167,21381
2022/10/27,5,12787,21088
2022/10/27,6,14153,20508
2022/10/27,7,15716,20049
2022/10/27,8,15879,20137
2022/10/27,9,15420,20048
2022/10/27,10,14962,20375
2022/10/27,11,14503,20245
2022/10/27,12,14272,20087
2022/10/27,13,14021,20259
2022/10/27,14,13959,20196
2022/10/27,15,14210,20288
2022/10/27,16,14922,20181
2022/10/27,17,15962,20086
2022/10/27,18,16509,20106
2022/10/27,19,16592,20167
2022/10/27,20,16238,20271
2022/10/27,21,15494,20441
2022/10/27,22,14589,20640
2022/10/27,23,13564,20964
2022/10/27,24,12888,21062
